TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age
576,CUST1614,20-05-2025,Shirt,Topwear,4,1521.0,Pune,Male,41
576,CUST1614,20-05-2025,Tie,Accessories,2,3358.0,Delhi,Female,31
576,CUST1614,20-05-2025,Socks,Footwear,5,3569.0,Bangalore,Female,35
576,CUST1614,20-05-2025,Watch,Accessories,1,4211.0,Delhi,Male,38
577,CUST2891,13-10-2025,Shirt,Topwear,4,2946.0,Nashik,Female,25
577,CUST2891,13-10-2025,Tie,Accessories,4,2844.0,Bangalore,Male,25
577,CUST2891,13-10-2025,Handbag,Accessories,4,1869.0,Pune,Male,20
578,CUST2459,20-06-2024,Hoodie,Topwear,1,977.0,Pune,Male,58
578,CUST2459,20-06-2024,Cap,Accessories,3,4616.0,Thane,Female,43
578,CUST2459,20-06-2024,Belt,Accessories,4,2488.0,Pune,Female,65
578,CUST2459,20-06-2024,Shirt,Topwear,1,1176.0,Nashik,Female,56
579,CUST1464,24-11-2024,Hoodie,Topwear,4,4018.0,Nashik,Male,39
579,CUST1464,24-11-2024,Cap,Accessories,4,319.0,Thane,Female,46
580,CUST1980,18-01-2025,Sneakers,Footwear,1,2812.0,Thane,Female,56
580,CUST1980,18-01-2025,Socks,Footwear,5,4197.0,Delhi,Female,35
580,CUST1980,18-01-2025,Shirt,Topwear,2,2805.0,Mumbai,Female,32
581,CUST2509,25-02-2024,Jacket,Outerwear,3,1221.0,Bangalore,Male,40
581,CUST2509,25-02-2024,Scarf,Accessories,5,2452.0,Pune,Female,33
582,CUST1108,25-10-2025,Skirt,Women'S Wear,2,2871.0,Thane,Female,27
582,CUST1108,25-10-2025,Sneakers,Footwear,5,2768.0,Mumbai,Female,49
582,CUST1108,25-10-2025,Jacket,Outerwear,4,1672.0,Nashik,Female,33
582,CUST1108,25-10-2025,Scarf,Accessories,1,2383.0,Thane,Male,64
583,CUST1161,16-01-2025,Belt,Accessories,2,3479.0,Bangalore,Male,41
583,CUST1161,16-01-2025,Shorts,Bottomwear,3,572.0,Thane,Female,49
584,CUST2723,16-07-2025,Watch,Accessories,2,3808.0,Bangalore,Female,49
584,CUST2723,16-07-2025,Socks,Footwear,1,2049.0,Mumbai,Male,32
584,CUST2723,16-07-2025,Cap,Accessories,2,3839.0,Nashik,Female,43
585,CUST0046,11-11-2025,Hoodie,Topwear,4,3287.0,Thane,Male,53
585,CUST0046,11-11-2025,Cap,Accessories,1,1458.0,Mumbai,Male,50
586,CUST0682,26-11-2024,T-Shirt,Topwear,5,2806.0,Bangalore,Female,43
586,CUST0682,26-11-2024,Skirt,Women'S Wear,3,924.0,Mumbai,Female,25
586,CUST0682,26-11-2024,Dress,Women'S Wear,5,4721.0,Delhi,Female,24
587,CUST2748,17-05-2024,Jeans,Bottomwear,2,2950.0,Pune,Male,35
587,CUST2748,17-05-2024,Belt,Accessories,4,4254.0,Nashik,Female,20
587,CUST2748,17-05-2024,Cap,Accessories,4,4253.0,Nashik,Male,62
588,CUST2053,02-03-2025,Belt,Accessories,3,3816.0,Thane,Male,47
588,CUST2053,02-03-2025,Handbag,Accessories,1,4923.0,Pune,Female,64
588,CUST2053,03-02-2025,Tie,Accessories,1,3360.0,Delhi,Male,53
588,CUST2053,02-03-2025,Jacket,Outerwear,5,2338.0,Pune,Female,58
589,CUST2090,11-04-2025,Dress,Women'S Wear,5,2198.0,Pune,Female,30
589,CUST2090,04-11-2025,Handbag,Accessories,1,4231.0,Mumbai,Female,37
589,CUST2090,11-04-2025,Jeans,Bottomwear,2,1850.0,Delhi,Female,23
590,CUST0334,12-05-2025,Sneakers,Footwear,3,3664.0,Pune,Male,50
590,CUST0334,12-05-2025,Socks,Footwear,5,2926.0,Nashik,Female,31
591,CUST2688,24-08-2025,Cap,Accessories,1,2163.0,Thane,Female,32
591,CUST2688,24-08-2025,Skirt,Women'S Wear,3,4745.0,Bangalore,Female,35
592,CUST0665,05-10-2025,Shirt,Topwear,4,1260.0,Nashik,Female,24
592,CUST0665,05-10-2025,Tie,Accessories,5,4033.0,Thane,Female,27
592,CUST0665,10-05-2025,Scarf,Accessories,4,4627.0,Bangalore,Male,40
593,CUST2560,29-03-2025,Shorts,Bottomwear,5,3627.0,Mumbai,Female,27
593,CUST2560,29-03-2025,Scarf,Accessories,5,3735.0,Thane,Male,29
593,CUST2560,29-03-2025,Belt,Accessories,5,2181.0,Pune,Male,34
593,CUST2560,29-03-2025,Hoodie,Topwear,2,1861.0,Delhi,Male,39
594,CUST1086,16-09-2024,Shirt,Topwear,2,1172.0,Thane,Male,25
594,CUST1086,16-09-2024,Tie,Accessories,4,2778.0,Delhi,Female,41
594,CUST1086,16-09-2024,Skirt,Women'S Wear,2,1681.0,Delhi,Female,25
595,CUST2711,14-05-2024,Hoodie,Topwear,5,4370.0,Thane,Male,30
595,CUST2711,14-05-2024,Cap,Accessories,3,2760.0,Nashik,Female,25
595,CUST2711,14-05-2024,Skirt,Women'S Wear,2,1603.0,Thane,Female,64
596,CUST0280,26-02-2024,Socks,Footwear,3,1700.0,Mumbai,Male,43
596,CUST0280,26-02-2024,Dress,Women'S Wear,2,1951.0,Pune,Female,18
596,CUST0280,26-02-2024,Jacket,Outerwear,3,3947.0,Bangalore,Female,56
596,CUST0280,26-02-2024,Jeans,Bottomwear,1,4931.0,Mumbai,Male,41
597,CUST2953,27-12-2024,Sneakers,Footwear,3,1918.0,Thane,Male,48
597,CUST2953,27-12-2024,Socks,Footwear,5,3933.0,Thane,Female,23
597,CUST2953,27-12-2024,Dress,Women'S Wear,3,4897.0,Thane,Female,47
597,CUST2953,27-12-2024,Shorts,Bottomwear,4,2229.0,Thane,Female,59
598,CUST2030,17-06-2024,Hoodie,Topwear,3,3625.0,Pune,Male,63
598,CUST2030,17-06-2024,Cap,Accessories,3,1325.0,Bangalore,Male,36
598,CUST2030,17-06-2024,Skirt,Women'S Wear,2,2658.0,Pune,Female,28
599,CUST0347,01-10-2024,Belt,Accessories,4,2279.0,Nashik,Male,24
599,CUST0347,10-01-2024,Jacket,Outerwear,1,837.0,Thane,Male,51
600,CUST0993,24-10-2025,Watch,Accessories,1,3190.0,Pune,Female,33
600,CUST0993,24-10-2025,Skirt,Women'S Wear,5,4909.0,Thane,Female,19
601,CUST1022,23-12-2025,Dress,Women'S Wear,2,1322.0,Bangalore,Female,43
601,CUST1022,23-12-2025,Handbag,Accessories,2,3577.0,Bangalore,Male,55
601,CUST1022,23-12-2025,Belt,Accessories,1,2112.0,Bangalore,Male,33
601,CUST1022,23-12-2025,Tie,Accessories,2,2700.0,Pune,Female,48
602,CUST0198,05-08-2024,Sneakers,Footwear,4,1034.0,Delhi,Male,41
602,CUST0198,05-08-2024,Socks,Footwear,3,3091.0,Thane,Female,43
603,CUST0309,23-08-2025,Sneakers,Footwear,3,2127.0,Delhi,Male,64
603,CUST0309,23-08-2025,Socks,Footwear,4,3839.0,Nashik,Female,32
603,CUST0309,23-08-2025,Scarf,Accessories,5,3286.0,Nashik,Female,63
604,CUST1469,14-11-2025,Shirt,Topwear,3,1854.0,Bangalore,Male,61
604,CUST1469,14-11-2025,Tie,Accessories,2,1517.0,Mumbai,Male,49
604,CUST1469,14-11-2025,Shorts,Bottomwear,4,4462.0,Nashik,Female,41
605,CUST2281,03-07-2025,Skirt,Women'S Wear,4,1577.0,Bangalore,Female,63
605,CUST2281,07-03-2025,Belt,Accessories,1,4117.0,Mumbai,Male,51
606,CUST1521,15-04-2024,Dress,Women'S Wear,4,949.0,Nashik,Female,34
606,CUST1521,15-04-2024,Handbag,Accessories,1,3780.0,Nashik,Female,37
606,CUST1521,15-04-2024,Hoodie,Topwear,2,1499.0,Nashik,Female,19
607,CUST2774,23-07-2024,Hoodie,Topwear,5,1616.0,Mumbai,Male,44
607,CUST2774,23-07-2024,Cap,Accessories,3,493.0,Delhi,Male,60
607,CUST2774,23-07-2024,Skirt,Women'S Wear,4,4052.0,Nashik,Female,33
608,CUST0113,31-01-2024,Dress,Women'S Wear,3,1588.0,Bangalore,Female,57
608,CUST0113,31-01-2024,Handbag,Accessories,4,3473.0,Delhi,Male,27
609,CUST0018,18-06-2024,Jeans,Bottomwear,2,2649.0,Pune,Male,20
609,CUST0018,18-06-2024,Belt,Accessories,2,4451.0,Pune,Male,18
610,CUST2391,24-07-2025,Sneakers,Footwear,2,4179.0,Thane,Female,43
610,CUST2391,24-07-2025,Socks,Footwear,4,1866.0,Thane,Male,64
610,CUST2391,24-07-2025,T-Shirt,Topwear,2,3414.0,Mumbai,Female,41
611,CUST2054,04-08-2025,Sneakers,Footwear,5,1470.0,Thane,Male,37
611,CUST2054,08-04-2025,Dress,Women'S Wear,1,15999.0,Pune,Female,58
611,CUST2054,04-08-2025,Jacket,Outerwear,3,3691.0,Nashik,Female,18
612,CUST1449,02-03-2025,Hoodie,Topwear,2,4048.0,Nashik,Male,38
612,CUST1449,03-02-2025,Cap,Accessories,25,4601.0,Nashik,Male,46
613,CUST0018,29-01-2025,Sneakers,Footwear,2,834.0,Pune,Female,62
613,CUST0018,29-01-2025,Socks,Footwear,4,1074.0,Mumbai,Female,28
613,CUST0018,29-01-2025,Shorts,Bottomwear,5,4549.0,Bangalore,Male,55
614,CUST1821,12-05-2025,Skirt,Women'S Wear,1,3937.0,Delhi,Female,41
614,CUST1821,05-12-2025,Tie,Accessories,3,2646.0,Nashik,Female,36
614,CUST1821,05-12-2025,Hoodie,Topwear,3,3363.0,Pune,Male,28
615,CUST2399,20-08-2025,Jacket,Outerwear,4,1213.0,Nashik,Male,65
615,CUST2399,20-08-2025,Scarf,Accessories,2,1905.0,Thane,Female,65
616,CUST2719,04-04-2024,Jeans,Bottomwear,3,1943.0,Mumbai,Female,25
616,CUST2719,04-04-2024,Belt,Accessories,5,1325.0,Nashik,Male,25
617,CUST1642,01-08-2024,Shorts,Bottomwear,4,339.0,Bangalore,Female,32
617,CUST1642,01-08-2024,Sneakers,Footwear,3,2938.0,Delhi,Male,41
617,CUST1642,01-08-2024,Jacket,Outerwear,1,980.0,Pune,Female,38
618,CUST0947,02-01-2024,Jacket,Outerwear,3,3374.0,Nashik,Female,54
618,CUST0947,02-01-2024,Scarf,Accessories,4,2306.0,Bangalore,Female,58
618,CUST0947,02-01-2024,Dress,Women'S Wear,1,3663.0,Mumbai,Female,31
618,CUST0947,02-01-2024,Hoodie,Topwear,4,2596.0,Thane,Male,25
619,CUST0604,18-08-2024,T-Shirt,Topwear,2,4670.0,Mumbai,Female,27
619,CUST0604,18-08-2024,Cap,Accessories,2,1826.0,Thane,Female,38
619,CUST0604,18-08-2024,Handbag,Accessories,5,3862.0,Pune,Female,41
620,CUST1300,20-12-2025,Jacket,Outerwear,2,4243.0,Delhi,Female,51
620,CUST1300,20-12-2025,Scarf,Accessories,1,3677.0,Pune,Male,29
620,CUST1300,20-12-2025,Belt,Accessories,5,4950.0,Delhi,Male,49
620,CUST1300,20-12-2025,Socks,Footwear,2,2386.0,Bangalore,Female,41
621,CUST1610,30-10-2025,Hoodie,Topwear,1,1612.0,Pune,Male,41
621,CUST1610,30-10-2025,Cap,Accessories,2,1659.0,Pune,Female,58
622,CUST2150,26-07-2024,Jacket,Outerwear,3,1.0,Mumbai,Female,40
622,CUST2150,26-07-2024,Scarf,Accessories,4,3820.0,Thane,Male,31
622,CUST2150,26-07-2024,Cap,Accessories,5,2395.0,Pune,Male,63
622,CUST2150,26-07-2024,Watch,Accessories,2,322.0,Pune,Female,63
623,CUST0124,12-09-2025,Hoodie,Topwear,1,3756.0,Mumbai,Female,45
623,CUST0124,12-09-2025,Cap,Accessories,1,3869.0,Thane,Male,43
623,CUST0124,12-09-2025,Socks,Footwear,5,1.0,Thane,Male,62
624,CUST2994,18-07-2024,Sneakers,Footwear,2,2302.0,Thane,Male,62
624,CUST2994,18-07-2024,Socks,Footwear,1,2806.0,Delhi,Male,49
624,CUST2994,18-07-2024,Jacket,Outerwear,5,3865.0,Pune,Male,29
625,CUST1470,30-06-2025,Jeans,Bottomwear,5,3836.0,Pune,Male,22
625,CUST1470,30-06-2025,Skirt,Women'S Wear,3,1782.0,Thane,Female,20
626,CUST2246,16-08-2024,Dress,Women'S Wear,2,3921.0,Mumbai,Female,34
626,CUST2246,16-08-2024,Handbag,Accessories,1,3154.0,Pune,Male,60
626,CUST2246,16-08-2024,Shorts,Bottomwear,4,875.0,Mumbai,Male,26
627,CUST2344,09-10-2025,Dress,Women'S Wear,2,2029.0,Pune,Female,51
627,CUST2344,09-10-2025,Sneakers,Footwear,1,4772.0,Mumbai,Male,34
627,CUST2344,10-09-2025,Jacket,Outerwear,5,2733.0,Thane,Female,35
627,CUST2344,09-10-2025,Socks,Footwear,4,3111.0,Delhi,Female,36
628,CUST0858,17-09-2025,Jacket,Outerwear,5,4987.0,Bangalore,Male,45
628,CUST0858,17-09-2025,Scarf,Accessories,3,618.0,Bangalore,Female,49
628,CUST0858,17-09-2025,Belt,Accessories,2,2596.0,Nashik,Male,60
629,CUST1675,18-08-2025,Dress,Women'S Wear,5,3027.0,Bangalore,Female,61
629,CUST1675,18-08-2025,Handbag,Accessories,3,3989.0,Pune,Male,27
630,CUST2910,31-12-2024,Dress,Women'S Wear,2,600.0,Thane,Female,20
630,CUST2910,31-12-2024,Handbag,Accessories,1,4812.0,Nashik,Female,54
630,CUST2910,31-12-2024,Shorts,Bottomwear,2,1523.0,Pune,Female,52
631,CUST1327,14-12-2024,Jeans,Bottomwear,4,24999.0,Pune,Female,63
631,CUST1327,14-12-2024,Belt,Accessories,4,588.0,Delhi,Female,19
632,CUST0072,07-07-2024,Dress,Women'S Wear,1,4050.0,Bangalore,Female,41
632,CUST0072,07-07-2024,Shorts,Bottomwear,3,570.0,Nashik,Male,47
632,CUST0072,07-07-2024,Jacket,Outerwear,1,1589.0,Mumbai,Male,54
632,CUST0072,07-07-2024,Jeans,Bottomwear,5,1330.0,Pune,Female,27
633,CUST0683,14-07-2025,Socks,Footwear,5,510.0,Thane,Male,23
633,CUST0683,14-07-2025,Dress,Women'S Wear,4,406.0,Thane,Female,54
634,CUST1856,17-07-2025,Dress,Women'S Wear,4,328.0,Nashik,Female,62
634,CUST1856,17-07-2025,Handbag,Accessories,2,4769.0,Delhi,Male,37
634,CUST1856,17-07-2025,Skirt,Women'S Wear,25,3883.0,Mumbai,Female,19
634,CUST1856,17-07-2025,Shirt,Topwear,4,3395.0,Bangalore,Female,37
635,CUST0547,24-07-2025,Sneakers,Footwear,4,446.0,Delhi,Female,23
635,CUST0547,24-07-2025,Socks,Footwear,1,3305.0,Nashik,Male,28
635,CUST0547,24-07-2025,Shirt,Topwear,5,2596.0,Bangalore,Male,46
636,CUST1921,22-02-2024,Scarf,Accessories,3,692.0,Bangalore,Male,27
636,CUST1921,22-02-2024,Handbag,Accessories,3,4176.0,Bangalore,Female,35
637,CUST0685,20-12-2024,Jacket,Outerwear,3,982.0,Thane,Female,43
637,CUST0685,20-12-2024,Scarf,Accessories,2,3937.0,Pune,Female,45
637,CUST0685,20-12-2024,Shirt,Topwear,4,1023.0,Delhi,Female,47
637,CUST0685,20-12-2024,Handbag,Accessories,3,4422.0,Pune,Female,43
638,CUST2422,21-04-2024,Jeans,Bottomwear,1,4543.0,Nashik,Female,41
638,CUST2422,21-04-2024,Belt,Accessories,1,2287.0,Mumbai,Male,40
639,CUST0164,08-06-2024,Hoodie,Topwear,5,15999.0,Delhi,Male,60
639,CUST0164,06-08-2024,Cap,Accessories,1,2608.0,Nashik,Female,48
639,CUST0164,08-06-2024,Dress,Women'S Wear,3,4185.0,Thane,Female,29
640,CUST1753,26-09-2025,Shorts,Bottomwear,3,2997.0,Pune,Male,50
640,CUST1753,26-09-2025,Jacket,Outerwear,2,3706.0,Thane,Female,18
641,CUST0112,23-04-2024,Dress,Women'S Wear,4,2284.0,Thane,Female,45
641,CUST0112,23-04-2024,Handbag,Accessories,4,530.0,Pune,Female,60
641,CUST0112,23-04-2024,Tie,Accessories,2,3903.0,Mumbai,Female,61
642,CUST0257,17-04-2024,Jeans,Bottomwear,5,416.0,Nashik,Male,49
642,CUST0257,17-04-2024,Belt,Accessories,4,2196.0,Pune,Male,40
643,CUST2144,22-12-2025,Hoodie,Topwear,5,2531.0,Pune,Female,42
643,CUST2144,22-12-2025,Cap,Accessories,3,1561.0,Delhi,Male,20
643,CUST2144,22-12-2025,Belt,Accessories,2,436.0,Pune,Female,31
644,CUST2718,12-12-2024,Sneakers,Footwear,2,1524.0,Thane,Male,18
644,CUST2718,12-12-2024,Socks,Footwear,3,3141.0,Pune,Female,58
644,CUST2718,12-12-2024,Shorts,Bottomwear,1,2385.0,Pune,Female,39
645,CUST1411,03-04-2025,Tie,Accessories,3,3065.0,Delhi,Male,36
645,CUST1411,04-03-2025,Handbag,Accessories,5,4701.0,Nashik,Female,22
645,CUST1411,03-04-2025,Belt,Accessories,1,2732.0,Nashik,Female,35
645,CUST1411,04-03-2025,Dress,Women'S Wear,5,3004.0,Bangalore,Female,40
646,CUST2775,12-10-2024,Shirt,Topwear,1,996.0,Delhi,Male,26
646,CUST2775,12-10-2024,Skirt,Women'S Wear,2,4757.0,Delhi,Female,41
646,CUST2775,10-12-2024,Jeans,Bottomwear,4,2594.0,Nashik,Female,30
646,CUST2775,10-12-2024,Jacket,Outerwear,5,3314.0,Pune,Female,47
647,CUST0984,05-12-2025,Sneakers,Footwear,1,2759.0,Delhi,Male,50
647,CUST0984,05-12-2025,Socks,Footwear,2,804.0,Mumbai,Male,47
647,CUST0984,12-05-2025,T-Shirt,Topwear,4,2718.0,Bangalore,Male,63
648,CUST2241,24-05-2024,Jeans,Bottomwear,3,2281.0,Thane,Female,29
648,CUST2241,24-05-2024,Belt,Accessories,5,2351.0,Thane,Male,23
649,CUST1157,04-05-2025,Dress,Women'S Wear,2,2237.0,Mumbai,Female,27
649,CUST1157,04-05-2025,Handbag,Accessories,4,861.0,Nashik,Male,30
650,CUST0618,27-01-2024,T-Shirt,Topwear,1,1054.0,Delhi,Male,36
650,CUST0618,27-01-2024,Hoodie,Topwear,2,1257.0,Mumbai,Male,54
651,CUST0621,27-08-2024,Socks,Footwear,1,391.0,Delhi,Male,59
651,CUST0621,27-08-2024,Belt,Accessories,2,2530.0,Thane,Male,34
651,CUST0621,27-08-2024,T-Shirt,Topwear,2,3232.0,Bangalore,Female,63
652,CUST0381,29-10-2025,Belt,Accessories,2,4995.0,Nashik,Female,57
652,CUST0381,29-10-2025,Shorts,Bottomwear,5,2310.0,Mumbai,Female,63
653,CUST1124,02-11-2025,Hoodie,Topwear,2,1794.0,Thane,Female,31
653,CUST1124,11-02-2025,Cap,Accessories,5,1700.0,Pune,Female,33
654,CUST1384,10-07-2024,Jeans,Bottomwear,5,1235.0,Delhi,Female,54
654,CUST1384,07-10-2024,Belt,Accessories,4,1900.0,Delhi,Male,43
655,CUST2119,17-03-2025,Shirt,Topwear,4,1022.0,Pune,Male,26
655,CUST2119,17-03-2025,Socks,Footwear,3,2372.0,Bangalore,Female,23
656,CUST0128,22-07-2024,T-Shirt,Topwear,3,3082.0,Pune,Female,63
656,CUST0128,22-07-2024,Handbag,Accessories,4,4002.0,Bangalore,Female,23
656,CUST0128,22-07-2024,Jeans,Bottomwear,1,2190.0,Pune,Male,18
657,CUST2814,05-08-2024,Jacket,Outerwear,5,2197.0,Bangalore,Female,52
657,CUST2814,08-05-2024,Scarf,Accessories,3,570.0,Mumbai,Female,52
657,CUST2814,08-05-2024,Shorts,Bottomwear,4,576.0,Bangalore,Female,18
657,CUST2814,08-05-2024,Hoodie,Topwear,3,2596.0,Bangalore,Female,45
658,CUST0460,28-02-2025,T-Shirt,Topwear,3,2806.0,Delhi,Female,47
658,CUST0460,28-02-2025,Shorts,Bottomwear,4,2580.0,Mumbai,Male,64
659,CUST1660,17-03-2024,Belt,Accessories,3,1722.0,Thane,Male,58
659,CUST1660,17-03-2024,Tie,Accessories,4,1683.0,Bangalore,Female,61
660,CUST1550,10-07-2024,Jacket,Outerwear,3,2596.0,Mumbai,Female,53
660,CUST1550,07-10-2024,Scarf,Accessories,5,1288.0,Thane,Female,25
660,CUST1550,10-07-2024,Sneakers,Footwear,5,4046.0,Pune,Female,41
661,CUST0757,03-09-2024,Jacket,Outerwear,50,4358.0,Thane,Male,47
661,CUST0757,09-03-2024,Scarf,Accessories,5,1637.0,Bangalore,Female,28
661,CUST0757,09-03-2024,Skirt,Women'S Wear,2,4977.0,Pune,Female,41
662,CUST1935,01-10-2024,Jeans,Bottomwear,4,4560.0,Delhi,Female,21
662,CUST1935,10-01-2024,Belt,Accessories,2,2535.0,Nashik,Female,50
663,CUST1945,20-10-2024,Dress,Women'S Wear,4,1390.0,Delhi,Female,45
663,CUST1945,20-10-2024,Handbag,Accessories,2,2816.0,Pune,Female,39
663,CUST1945,20-10-2024,Socks,Footwear,3,1706.0,Nashik,Male,41
664,CUST2110,17-12-2024,Sneakers,Footwear,4,3314.0,Mumbai,Male,25
664,CUST2110,17-12-2024,Socks,Footwear,2,1889.0,Pune,Male,26
664,CUST2110,17-12-2024,Shorts,Bottomwear,2,4372.0,Mumbai,Male,61
665,CUST2226,12-10-2025,Sneakers,Footwear,1,1973.0,Bangalore,Male,65
665,CUST2226,12-10-2025,Socks,Footwear,1,1346.0,Thane,Male,41
665,CUST2226,10-12-2025,Hoodie,Topwear,1,4210.0,Thane,Female,44
666,CUST2727,14-12-2025,Sneakers,Footwear,3,545.0,Bangalore,Male,38
666,CUST2727,14-12-2025,Socks,Footwear,5,4854.0,Delhi,Female,31
666,CUST2727,14-12-2025,Handbag,Accessories,3,2596.0,Thane,Female,33
667,CUST1780,26-10-2025,Jacket,Outerwear,4,2127.0,Pune,Female,37
667,CUST1780,26-10-2025,Scarf,Accessories,2,2841.0,Thane,Female,27
667,CUST1780,26-10-2025,Belt,Accessories,2,2405.0,Thane,Female,57
668,CUST0239,09-06-2025,Jeans,Bottomwear,2,1044.0,Nashik,Male,19
668,CUST0239,09-06-2025,Belt,Accessories,2,1821.0,Pune,Female,28
669,CUST0137,09-09-2025,Shirt,Topwear,1,3922.0,Nashik,Female,31
669,CUST0137,09-09-2025,Tie,Accessories,3,2587.0,Delhi,Male,23
669,CUST0137,09-09-2025,Watch,Accessories,5,1179.0,Nashik,Female,18
670,CUST2211,27-03-2025,Jacket,Outerwear,4,3123.0,Bangalore,Female,23
670,CUST2211,27-03-2025,Jeans,Bottomwear,2,2461.0,Delhi,Male,40
671,CUST2424,20-11-2025,Hoodie,Topwear,2,2741.0,Mumbai,Male,41
671,CUST2424,20-11-2025,Cap,Accessories,5,4771.0,Nashik,Female,20
671,CUST2424,20-11-2025,Handbag,Accessories,4,3824.0,Nashik,Male,41
672,CUST1660,16-12-2025,Dress,Women'S Wear,5,2596.0,Pune,Female,20
672,CUST1660,16-12-2025,Handbag,Accessories,5,2869.0,Nashik,Female,38
672,CUST1660,16-12-2025,Watch,Accessories,3,4113.0,Nashik,Male,24
672,CUST1660,16-12-2025,T-Shirt,Topwear,4,3360.0,Delhi,Male,20
673,CUST0047,19-10-2025,Sneakers,Footwear,3,440.0,Pune,Male,49
673,CUST0047,19-10-2025,Socks,Footwear,2,643.0,Bangalore,Male,54
673,CUST0047,19-10-2025,Hoodie,Topwear,3,4576.0,Nashik,Male,53
673,CUST0047,19-10-2025,Handbag,Accessories,2,567.0,Mumbai,Female,59
674,CUST0260,07-09-2025,Jeans,Bottomwear,5,2114.0,Delhi,Female,30
674,CUST0260,09-07-2025,Belt,Accessories,3,3825.0,Mumbai,Male,53
674,CUST0260,09-07-2025,Dress,Women'S Wear,3,551.0,Nashik,Female,40
674,CUST0260,09-07-2025,Cap,Accessories,3,2388.0,Bangalore,Male,65
675,CUST2310,29-11-2024,Shirt,Topwear,1,3022.0,Thane,Female,50
675,CUST2310,29-11-2024,Tie,Accessories,5,631.0,Pune,Female,49
675,CUST2310,29-11-2024,Jeans,Bottomwear,4,1766.0,Nashik,Female,38
676,CUST1171,22-05-2025,Jacket,Outerwear,3,3373.0,Pune,Female,51
676,CUST1171,22-05-2025,Scarf,Accessories,25,3567.0,Nashik,Female,45
676,CUST1171,22-05-2025,Sneakers,Footwear,4,3326.0,Mumbai,Female,42
677,CUST1321,31-05-2024,Sneakers,Footwear,4,576.0,Delhi,Female,18
677,CUST1321,31-05-2024,Socks,Footwear,1,3247.0,Bangalore,Male,41
677,CUST1321,31-05-2024,Dress,Women'S Wear,3,1522.0,Delhi,Female,33
678,CUST0447,10-10-2024,T-Shirt,Topwear,2,4113.0,Mumbai,Female,48
678,CUST0447,10-10-2024,Jeans,Bottomwear,5,4934.0,Mumbai,Male,61
678,CUST0447,10-10-2024,Skirt,Women'S Wear,5,3864.0,Thane,Female,31
678,CUST0447,10-10-2024,Cap,Accessories,4,1520.0,Pune,Female,38
679,CUST1357,17-02-2024,Jacket,Outerwear,1,2445.0,Delhi,Male,46
679,CUST1357,17-02-2024,Cap,Accessories,2,754.0,Bangalore,Male,58
679,CUST1357,17-02-2024,Handbag,Accessories,2,1079.0,Thane,Male,41
679,CUST1357,17-02-2024,Skirt,Women'S Wear,3,1465.0,Bangalore,Female,55
680,CUST0502,30-11-2025,Cap,Accessories,5,3839.0,Bangalore,Male,57
680,CUST0502,30-11-2025,Shirt,Topwear,5,3685.0,Delhi,Female,58
680,CUST0502,30-11-2025,Shorts,Bottomwear,2,4387.0,Delhi,Male,41
681,CUST0686,09-07-2024,Shirt,Topwear,1,2673.0,Nashik,Male,46
681,CUST0686,09-07-2024,Tie,Accessories,4,3452.0,Mumbai,Male,44
681,CUST0686,09-07-2024,Belt,Accessories,1,1781.0,Delhi,Male,61
682,CUST1071,26-12-2025,Hoodie,Topwear,2,599.0,Delhi,Female,43
682,CUST1071,26-12-2025,Jeans,Bottomwear,5,2569.0,Nashik,Female,55
682,CUST1071,26-12-2025,Scarf,Accessories,5,1022.0,Nashik,Male,48
682,CUST1071,26-12-2025,Watch,Accessories,5,3348.0,Delhi,Female,54
683,CUST2361,23-05-2025,Hoodie,Topwear,4,3298.0,Thane,Male,54
683,CUST2361,23-05-2025,Cap,Accessories,1,4785.0,Pune,Female,59
683,CUST2361,23-05-2025,Watch,Accessories,1,913.0,Thane,Male,23
683,CUST2361,23-05-2025,Skirt,Women'S Wear,100,403.0,Thane,Female,23
684,CUST0919,27-06-2025,Jeans,Bottomwear,2,3470.0,Mumbai,Male,46
684,CUST0919,27-06-2025,Belt,Accessories,5,3468.0,Delhi,Female,54
684,CUST0919,27-06-2025,Shorts,Bottomwear,2,1584.0,Bangalore,Female,49
684,CUST0919,27-06-2025,Socks,Footwear,1,3772.0,Mumbai,Female,50
685,CUST2422,27-10-2024,Hoodie,Topwear,2,3433.0,Thane,Female,30
685,CUST2422,27-10-2024,Shirt,Topwear,4,2423.0,Thane,Female,55
685,CUST2422,27-10-2024,Skirt,Women'S Wear,1,1361.0,Delhi,Female,34
686,CUST2629,30-09-2025,Jeans,Bottomwear,4,3161.0,Delhi,Female,35
686,CUST2629,30-09-2025,Belt,Accessories,5,1289.0,Bangalore,Female,33
687,CUST0358,26-12-2024,Hoodie,Topwear,2,2408.0,Nashik,Male,19
687,CUST0358,26-12-2024,Cap,Accessories,4,4126.0,Nashik,Female,35
688,CUST2537,30-04-2025,Dress,Women'S Wear,5,2622.0,Nashik,Female,22
688,CUST2537,30-04-2025,Handbag,Accessories,3,4079.0,Mumbai,Male,48
689,CUST1938,24-06-2025,Dress,Women'S Wear,3,1801.0,Delhi,Female,44
689,CUST1938,24-06-2025,Handbag,Accessories,1,1609.0,Pune,Male,56
690,CUST2754,14-04-2024,Sneakers,Footwear,4,3667.0,Nashik,Male,50
